id,state,year,quarter,pincode,transaction_count,transaction_amount
1,andaman-&-nicobar-islands,2018,1,744101,1622,2769297.9039997994
2,andaman-&-nicobar-islands,2018,1,744103,1223,2238041.8716124697
3,andaman-&-nicobar-islands,2018,1,744102,969,3519059.937562449
4,andaman-&-nicobar-islands,2018,1,744105,685,1298560.9515503529
5,andaman-&-nicobar-islands,2018,1,744104,340,1039715.3111450541
6,andaman-&-nicobar-islands,2018,1,744107,302,556059.5308556345
7,andaman-&-nicobar-islands,2018,1,744301,283,445739.1633851439
8,andaman-&-nicobar-islands,2018,1,744112,269,333709.56700413954
9,andaman-&-nicobar-islands,2018,1,744202,193,238914.01667155625
10,andaman-&-nicobar-islands,2018,1,744302,168,547469.6509380838
11,andaman-&-nicobar-islands,2018,2,744101,2701,6310089.917084678
12,andaman-&-nicobar-islands,2018,2,744103,1965,4752146.698501162
13,andaman-&-nicobar-islands,2018,2,744102,1525,5810267.574788321
14,andaman-&-nicobar-islands,2018,2,744105,997,2200332.971862734
15,andaman-&-nicobar-islands,2018,2,744301,767,1953749.3787199226
16,andaman-&-nicobar-islands,2018,2,744104,659,1650346.1906506256
17,andaman-&-nicobar-islands,2018,2,744107,594,1601569.9821441039
18,andaman-&-nicobar-islands,2018,2,744112,432,578829.1795229593
19,andaman-&-nicobar-islands,2018,2,744202,405,626523.9803147907
20,andaman-&-nicobar-islands,2018,2,744302,291,1026590.0735863491
21,andaman-&-nicobar-islands,2018,3,744101,3462,10833893.444488766
22,andaman-&-nicobar-islands,2018,3,744103,3182,10184154.358592123
23,andaman-&-nicobar-islands,2018,3,744102,2224,10365275.479700703
24,andaman-&-nicobar-islands,2018,3,744105,1613,5152534.080403434
25,andaman-&-nicobar-islands,2018,3,744104,1029,2588077.6866583927
26,andaman-&-nicobar-islands,2018,3,744301,975,4256576.349618757
27,andaman-&-nicobar-islands,2018,3,744112,579,1145815.7801705198
28,andaman-&-nicobar-islands,2018,3,744107,547,1492405.302862124
29,andaman-&-nicobar-islands,2018,3,744302,417,1976781.9199490356
30,andaman-&-nicobar-islands,2018,3,744202,341,2099404.0789861116
31,andaman-&-nicobar-islands,2018,4,744101,4674,16392855.280625317
32,andaman-&-nicobar-islands,2018,4,744103,4576,17022520.257624768
33,andaman-&-nicobar-islands,2018,4,744102,3306,17019977.183053624
34,andaman-&-nicobar-islands,2018,4,744105,2513,9935282.832151461
35,andaman-&-nicobar-islands,2018,4,744104,1432,6091757.917089159
36,andaman-&-nicobar-islands,2018,4,744211,1225,3451359.606027063
37,andaman-&-nicobar-islands,2018,4,744301,928,4606293.657525641
38,andaman-&-nicobar-islands,2018,4,744112,759,2208675.0435713646
39,andaman-&-nicobar-islands,2018,4,744107,747,1825659.5128978956
40,andaman-&-nicobar-islands,2018,4,744202,702,3797054.1677634423
41,andaman-&-nicobar-islands,2019,1,744103,5742,19401964.77965755
42,andaman-&-nicobar-islands,2019,1,744101,5156,15501306.227195919
43,andaman-&-nicobar-islands,2019,1,744102,3925,16683547.094795756
44,andaman-&-nicobar-islands,2019,1,744105,3553,11588669.48032856
45,andaman-&-nicobar-islands,2019,1,744104,2833,9141657.219605077
46,andaman-&-nicobar-islands,2019,1,744211,1511,5794838.401831552
47,andaman-&-nicobar-islands,2019,1,744202,1112,3613381.294736007
48,andaman-&-nicobar-islands,2019,1,744107,1029,3592930.2975779255
49,andaman-&-nicobar-islands,2019,1,744301,920,4652963.41114777
50,andaman-&-nicobar-islands,2019,1,744112,802,1893718.6537822199
51,andaman-&-nicobar-islands,2019,2,744104,6142,15625676.560883244
52,andaman-&-nicobar-islands,2019,2,744103,5847,23751450.067206983
53,andaman-&-nicobar-islands,2019,2,744101,4863,19061125.41121897
54,andaman-&-nicobar-islands,2019,2,744102,4120,18948733.987097777
55,andaman-&-nicobar-islands,2019,2,744105,3500,13418692.199162653
56,andaman-&-nicobar-islands,2019,2,744202,1153,3619993.3910789257
57,andaman-&-nicobar-islands,2019,2,744107,1124,2967445.3902032813
58,andaman-&-nicobar-islands,2019,2,744211,1047,3168331.9917352106
59,andaman-&-nicobar-islands,2019,2,744301,1007,4849284.51925976
60,andaman-&-nicobar-islands,2019,2,744112,763,2928099.608406143
61,andaman-&-nicobar-islands,2019,3,744103,5680,19906337.014255583
62,andaman-&-nicobar-islands,2019,3,744101,5606,18745152.093515635
63,andaman-&-nicobar-islands,2019,3,744104,4786,15754793.354826454
64,andaman-&-nicobar-islands,2019,3,744102,3643,14572605.602745283
65,andaman-&-nicobar-islands,2019,3,744105,3512,11767223.99688773
66,andaman-&-nicobar-islands,2019,3,744202,1417,3875602.0982028744
67,andaman-&-nicobar-islands,2019,3,744301,1402,6195496.621729916
68,andaman-&-nicobar-islands,2019,3,744211,1118,2983697.449378184
69,andaman-&-nicobar-islands,2019,3,744107,914,1988299.759710987
70,andaman-&-nicobar-islands,2019,3,744112,833,2198831.6919406196
71,andaman-&-nicobar-islands,2019,4,744104,6633,20626642.701508522
72,andaman-&-nicobar-islands,2019,4,744101,5282,23247752.473849062
73,andaman-&-nicobar-islands,2019,4,744103,4840,19792507.955761045
74,andaman-&-nicobar-islands,2019,4,744105,3528,15302141.17488026
75,andaman-&-nicobar-islands,2019,4,744102,3237,15350444.97320769
76,andaman-&-nicobar-islands,2019,4,744202,1783,5800016.5561128855
77,andaman-&-nicobar-islands,2019,4,744211,1596,7908264.721918669
78,andaman-&-nicobar-islands,2019,4,744301,1549,7056478.928838715
79,andaman-&-nicobar-islands,2019,4,744201,886,946768.0636478986
80,andaman-&-nicobar-islands,2019,4,744107,777,3030368.911900454
81,andaman-&-nicobar-islands,2020,1,744101,11793,58229349.02415232
82,andaman-&-nicobar-islands,2020,1,744103,5870,22009443.073053975
83,andaman-&-nicobar-islands,2020,1,744105,4635,16774043.311987936
84,andaman-&-nicobar-islands,2020,1,744102,3820,14517706.12269676
85,andaman-&-nicobar-islands,2020,1,744211,1837,8425387.79004211
86,andaman-&-nicobar-islands,2020,1,744301,1819,6901162.107519586
87,andaman-&-nicobar-islands,2020,1,744202,1794,5037742.395579022
88,andaman-&-nicobar-islands,2020,1,744104,1302,5293130.290633954
89,andaman-&-nicobar-islands,2020,1,744201,1157,1242638.821252932
90,andaman-&-nicobar-islands,2020,1,744107,1043,2990354.4448547475
91,andaman-&-nicobar-islands,2020,2,744101,11868,48293323.21851964
92,andaman-&-nicobar-islands,2020,2,744103,10035,26197535.98945152
93,andaman-&-nicobar-islands,2020,2,744105,9341,23203019.858980607
94,andaman-&-nicobar-islands,2020,2,744102,6012,17786750.907515876
95,andaman-&-nicobar-islands,2020,2,744202,3722,8924121.010762567
96,andaman-&-nicobar-islands,2020,2,744107,2555,3980470.6853698147
97,andaman-&-nicobar-islands,2020,2,744301,2275,9055232.527755566
98,andaman-&-nicobar-islands,2020,2,744211,2045,3319717.6328789736
99,andaman-&-nicobar-islands,2020,2,744205,1847,4459064.90732021
100,andaman-&-nicobar-islands,2020,2,744104,1840,3334591.822304932
101,andaman-&-nicobar-islands,2020,3,744101,24386,100439119.66860783
102,andaman-&-nicobar-islands,2020,3,744103,21272,60332278.69396809
103,andaman-&-nicobar-islands,2020,3,744105,17166,44061506.56273589
104,andaman-&-nicobar-islands,2020,3,744102,13934,43077189.842844136
105,andaman-&-nicobar-islands,2020,3,744202,5779,11975748.707876923
106,andaman-&-nicobar-islands,2020,3,744107,4753,7628018.669464628
107,andaman-&-nicobar-islands,2020,3,744104,3468,7353834.51320935
108,andaman-&-nicobar-islands,2020,3,744112,3422,6067986.696111794
109,andaman-&-nicobar-islands,2020,3,744301,3071,13352610.531559702
110,andaman-&-nicobar-islands,2020,3,744205,2991,7535645.788593667
111,andaman-&-nicobar-islands,2020,4,744103,46884,138264791.5489212
112,andaman-&-nicobar-islands,2020,4,744101,40392,136401368.02166596
113,andaman-&-nicobar-islands,2020,4,744105,34410,87838226.93633425
114,andaman-&-nicobar-islands,2020,4,744102,26694,76348598.32238364
115,andaman-&-nicobar-islands,2020,4,744202,10949,25543799.074759968
116,andaman-&-nicobar-islands,2020,4,744107,9743,18083250.19055397
117,andaman-&-nicobar-islands,2020,4,744104,7654,19126095.533284884
118,andaman-&-nicobar-islands,2020,4,744112,7016,15890275.050448488
119,andaman-&-nicobar-islands,2020,4,744205,5118,12002695.281042248
120,andaman-&-nicobar-islands,2020,4,744201,5011,6777275.536669218
121,andaman-&-nicobar-islands,2021,1,744101,55726,190830957.0606181
122,andaman-&-nicobar-islands,2021,1,744103,47328,158404100.7854989
123,andaman-&-nicobar-islands,2021,1,744105,35467,111571687.43195169
124,andaman-&-nicobar-islands,2021,1,744102,23957,80750048.8238959
125,andaman-&-nicobar-islands,2021,1,744211,10648,34956327.94105429
126,andaman-&-nicobar-islands,2021,1,744202,10597,28127629.877961583
127,andaman-&-nicobar-islands,2021,1,744107,8848,19627951.469969153
128,andaman-&-nicobar-islands,2021,1,744104,8799,27854306.51949638
129,andaman-&-nicobar-islands,2021,1,744112,7113,21084790.0528014
130,andaman-&-nicobar-islands,2021,1,744301,5630,22671937.31314759
131,andaman-&-nicobar-islands,2021,2,744101,73334,227585492.7414593
132,andaman-&-nicobar-islands,2021,2,744103,66321,174752815.1688521
133,andaman-&-nicobar-islands,2021,2,744105,52645,134835744.22049245
134,andaman-&-nicobar-islands,2021,2,744102,34289,100890426.76234055
135,andaman-&-nicobar-islands,2021,2,744202,16476,40647907.96960775
136,andaman-&-nicobar-islands,2021,2,744107,14524,24690581.539094776
137,andaman-&-nicobar-islands,2021,2,744104,11278,28333852.06159348
138,andaman-&-nicobar-islands,2021,2,744211,10182,20377949.346094526
139,andaman-&-nicobar-islands,2021,2,744112,9635,21637658.167199604
140,andaman-&-nicobar-islands,2021,2,744301,8463,27666837.39688266
141,andaman-&-nicobar-islands,2021,3,744101,116324,388328168.7639693
142,andaman-&-nicobar-islands,2021,3,744103,84790,246433385.80990067
143,andaman-&-nicobar-islands,2021,3,744105,67257,185238368.4767078
144,andaman-&-nicobar-islands,2021,3,744102,43850,131239564.16909727
145,andaman-&-nicobar-islands,2021,3,744202,19088,48475163.574293144
146,andaman-&-nicobar-islands,2021,3,744107,16203,37962312.09641009
147,andaman-&-nicobar-islands,2021,3,744104,14657,35301326.114471875
148,andaman-&-nicobar-islands,2021,3,744112,11565,28491553.61094001
149,andaman-&-nicobar-islands,2021,3,744301,11553,43464511.051198
150,andaman-&-nicobar-islands,2021,3,744211,9655,19497765.257140517
151,andaman-&-nicobar-islands,2021,4,744101,165719,533026207.9731797
152,andaman-&-nicobar-islands,2021,4,744103,121613,372243734.27985656
153,andaman-&-nicobar-islands,2021,4,744105,95028,281223411.7435058
154,andaman-&-nicobar-islands,2021,4,744102,58258,174623253.47653326
155,andaman-&-nicobar-islands,2021,4,744211,27938,94222862.10725296
156,andaman-&-nicobar-islands,2021,4,744104,25662,69245386.0816525
157,andaman-&-nicobar-islands,2021,4,744202,21913,67790798.04849821
158,andaman-&-nicobar-islands,2021,4,744107,21397,52036029.9980372
159,andaman-&-nicobar-islands,2021,4,744112,18915,55448543.43365714
160,andaman-&-nicobar-islands,2021,4,744301,14553,47792330.70050094
161,andaman-&-nicobar-islands,2022,1,744101,209941,615978080.6944855
162,andaman-&-nicobar-islands,2022,1,744103,157230,399715980.1391735
163,andaman-&-nicobar-islands,2022,1,744105,122716,321850608.7396423
164,andaman-&-nicobar-islands,2022,1,744102,74883,193336549.94178736
165,andaman-&-nicobar-islands,2022,1,744104,32471,72915521.83614868
166,andaman-&-nicobar-islands,2022,1,744211,30272,86955570.58655271
167,andaman-&-nicobar-islands,2022,1,744107,25379,58776727.62636636
168,andaman-&-nicobar-islands,2022,1,744202,24022,68519268.77643085
169,andaman-&-nicobar-islands,2022,1,744112,23471,55469783.6622991
170,andaman-&-nicobar-islands,2022,1,744301,17630,56879992.28461884
171,andaman-&-nicobar-islands,2022,2,744101,252722,702122365.3629664
172,andaman-&-nicobar-islands,2022,2,744103,230746,561168775.5622396
173,andaman-&-nicobar-islands,2022,2,744105,176252,415796516.6034926
174,andaman-&-nicobar-islands,2022,2,744102,101551,240451609.192299
175,andaman-&-nicobar-islands,2022,2,744104,47069,94335358.34017953
176,andaman-&-nicobar-islands,2022,2,744211,40245,108788594.62847154
177,andaman-&-nicobar-islands,2022,2,744107,36402,82851064.58195859
178,andaman-&-nicobar-islands,2022,2,744112,32548,70178309.12885833
179,andaman-&-nicobar-islands,2022,2,744202,27750,84587978.8405464
180,andaman-&-nicobar-islands,2022,2,744301,26170,74485462.68044695
181,andaman-&-nicobar-islands,2022,3,744104,497273,951370315.4090765
182,andaman-&-nicobar-islands,2022,3,744103,259994,545653686.3062732
183,andaman-&-nicobar-islands,2022,3,744101,213864,444967255.802143
184,andaman-&-nicobar-islands,2022,3,744105,208055,438754611.5375265
185,andaman-&-nicobar-islands,2022,3,744102,114416,239581586.790242
186,andaman-&-nicobar-islands,2022,3,744107,40466,85492008.49477127
187,andaman-&-nicobar-islands,2022,3,744112,38350,74030563.48358011
188,andaman-&-nicobar-islands,2022,3,744211,37918,89671382.06901146
189,andaman-&-nicobar-islands,2022,3,744202,29918,85509005.84576747
190,andaman-&-nicobar-islands,2022,3,744301,27668,70002553.35288173
191,andaman-&-nicobar-islands,2022,4,744104,684366,1309407988.2902
192,andaman-&-nicobar-islands,2022,4,744103,304600,612929267.1773143
193,andaman-&-nicobar-islands,2022,4,744105,258097,505662756.1128938
194,andaman-&-nicobar-islands,2022,4,744101,243494,467192496.17391205
195,andaman-&-nicobar-islands,2022,4,744102,134923,264371699.73904055
196,andaman-&-nicobar-islands,2022,4,744211,56491,137253267.66612908
197,andaman-&-nicobar-islands,2022,4,744107,54192,104539818.47127225
198,andaman-&-nicobar-islands,2022,4,744112,46364,82461782.47749998
199,andaman-&-nicobar-islands,2022,4,744202,34689,94217164.85909571
200,andaman-&-nicobar-islands,2022,4,744301,33669,82466591.07632071
201,andaman-&-nicobar-islands,2023,1,744103,503053,969594706
202,andaman-&-nicobar-islands,2023,1,744105,418090,774570559
203,andaman-&-nicobar-islands,2023,1,744101,403456,749508057
204,andaman-&-nicobar-islands,2023,1,744102,222855,427240840
205,andaman-&-nicobar-islands,2023,1,744104,118286,201531285
206,andaman-&-nicobar-islands,2023,1,744211,107424,263885620
207,andaman-&-nicobar-islands,2023,1,744107,92715,168098531
208,andaman-&-nicobar-islands,2023,1,744112,76246,131598911
209,andaman-&-nicobar-islands,2023,1,744202,59440,165959850
210,andaman-&-nicobar-islands,2023,1,744301,55605,111713635
211,andaman-&-nicobar-islands,2023,2,744103,597774,1119274409
212,andaman-&-nicobar-islands,2023,2,744105,507585,916209552
213,andaman-&-nicobar-islands,2023,2,744101,486154,824857096
214,andaman-&-nicobar-islands,2023,2,744102,269165,458977445
215,andaman-&-nicobar-islands,2023,2,744104,134785,205244167
216,andaman-&-nicobar-islands,2023,2,744107,114795,194986633
217,andaman-&-nicobar-islands,2023,2,744211,106510,222510323
218,andaman-&-nicobar-islands,2023,2,744112,89784,147571191
219,andaman-&-nicobar-islands,2023,2,744202,72315,211302035
220,andaman-&-nicobar-islands,2023,2,744301,63841,134197959
221,andaman-&-nicobar-islands,2023,3,744103,697625,1158992204
222,andaman-&-nicobar-islands,2023,3,744105,594280,962825309
223,andaman-&-nicobar-islands,2023,3,744101,561910,880223225
224,andaman-&-nicobar-islands,2023,3,744102,301979,500512890
225,andaman-&-nicobar-islands,2023,3,744104,144283,201467258
226,andaman-&-nicobar-islands,2023,3,744107,126430,192271794
227,andaman-&-nicobar-islands,2023,3,744211,122188,205773943
228,andaman-&-nicobar-islands,2023,3,744112,102093,142609621
229,andaman-&-nicobar-islands,2023,3,744202,81233,229651761
230,andaman-&-nicobar-islands,2023,3,744301,72307,142757567
231,andaman-&-nicobar-islands,2023,4,744103,817988,1376084403
232,andaman-&-nicobar-islands,2023,4,744105,687868,1111327351
233,andaman-&-nicobar-islands,2023,4,744101,665217,1030639279
234,andaman-&-nicobar-islands,2023,4,744102,343773,550517935
235,andaman-&-nicobar-islands,2023,4,744211,208914,434254474
236,andaman-&-nicobar-islands,2023,4,744104,180753,276651786
237,andaman-&-nicobar-islands,2023,4,744107,150575,215238085
238,andaman-&-nicobar-islands,2023,4,744112,121589,178498997
239,andaman-&-nicobar-islands,2023,4,744301,92294,197278662
240,andaman-&-nicobar-islands,2023,4,744202,91113,233493969
241,andaman-&-nicobar-islands,2024,1,744103,915265,1466185445
242,andaman-&-nicobar-islands,2024,1,744105,788690,1238176536
243,andaman-&-nicobar-islands,2024,1,744101,729163,1111938725
244,andaman-&-nicobar-islands,2024,1,744102,410733,635568629
245,andaman-&-nicobar-islands,2024,1,744211,242702,502855645
246,andaman-&-nicobar-islands,2024,1,744104,198252,287097896
247,andaman-&-nicobar-islands,2024,1,744107,175286,238542585
248,andaman-&-nicobar-islands,2024,1,744112,136050,198931121
249,andaman-&-nicobar-islands,2024,1,744202,110787,274596943
250,andaman-&-nicobar-islands,2024,1,744301,96150,182352308
251,andaman-&-nicobar-islands,2024,2,744103,1017612,1578925731
252,andaman-&-nicobar-islands,2024,2,744105,893820,1374445615
253,andaman-&-nicobar-islands,2024,2,744101,811341,1158296326
254,andaman-&-nicobar-islands,2024,2,744102,457481,690786139
255,andaman-&-nicobar-islands,2024,2,744211,224583,411320695
256,andaman-&-nicobar-islands,2024,2,744107,215143,279183707
257,andaman-&-nicobar-islands,2024,2,744104,203691,288479778
258,andaman-&-nicobar-islands,2024,2,744112,149015,212749987
259,andaman-&-nicobar-islands,2024,2,744202,133606,309640750
260,andaman-&-nicobar-islands,2024,2,744301,103555,192116394
261,andaman-&-nicobar-islands,2024,3,744103,1447958,2053970205
262,andaman-&-nicobar-islands,2024,3,744105,693711,961929148
263,andaman-&-nicobar-islands,2024,3,744102,687213,994056767
264,andaman-&-nicobar-islands,2024,3,744104,617317,839095587
265,andaman-&-nicobar-islands,2024,3,744101,397378,543823715
266,andaman-&-nicobar-islands,2024,3,744106,209731,260739712
267,andaman-&-nicobar-islands,2024,3,744211,197101,284906813
268,andaman-&-nicobar-islands,2024,3,744107,179048,222331863
269,andaman-&-nicobar-islands,2024,3,744202,155096,325950998
270,andaman-&-nicobar-islands,2024,3,744301,117129,221810524
271,andaman-&-nicobar-islands,2024,4,744103,1624936,2327920210
272,andaman-&-nicobar-islands,2024,4,744105,788313,1111527475
273,andaman-&-nicobar-islands,2024,4,744104,750691,1054506007
274,andaman-&-nicobar-islands,2024,4,744102,745988,1083724002
275,andaman-&-nicobar-islands,2024,4,744101,444657,622167677
276,andaman-&-nicobar-islands,2024,4,744211,316142,549541741
277,andaman-&-nicobar-islands,2024,4,744106,247889,331449895
278,andaman-&-nicobar-islands,2024,4,744107,195688,249976872
279,andaman-&-nicobar-islands,2024,4,744202,177499,343623904
280,andaman-&-nicobar-islands,2024,4,744301,130704,238936987
281,andhra-pradesh,2018,1,517501,110496,163487278.84449506
282,andhra-pradesh,2018,1,520001,96883,170605900.5466873
283,andhra-pradesh,2018,1,515001,92754,133522310.75704184
284,andhra-pradesh,2018,1,517507,88132,127450018.2101582
285,andhra-pradesh,2018,1,516001,84644,131194265.5243713
286,andhra-pradesh,2018,1,518502,82421,68040306.13881023
287,andhra-pradesh,2018,1,530016,81891,140880970.0990568
288,andhra-pradesh,2018,1,520010,69581,119009921.97401813
289,andhra-pradesh,2018,1,516360,68340,101612118.88480642
290,andhra-pradesh,2018,1,518501,68193,81006512.71677604
291,andhra-pradesh,2018,2,517501,165506,305629373.15863353
292,andhra-pradesh,2018,2,518502,140893,127814123.87394845
293,andhra-pradesh,2018,2,515001,129798,285924993.6163615
294,andhra-pradesh,2018,2,517507,127731,243405277.90481398
295,andhra-pradesh,2018,2,520001,123176,271911611.0495833
296,andhra-pradesh,2018,2,516001,114806,242175477.6115077
297,andhra-pradesh,2018,2,530016,111874,235770318.03054443
298,andhra-pradesh,2018,2,520010,100630,220730389.6490364
299,andhra-pradesh,2018,2,516360,96619,197068813.60447282
300,andhra-pradesh,2018,2,518501,93442,163942778.22947574
301,andhra-pradesh,2018,3,518502,1300146,709765829.9649723
302,andhra-pradesh,2018,3,533437,421968,240766495.05853492
303,andhra-pradesh,2018,3,518501,296154,291247918.8462258
304,andhra-pradesh,2018,3,517501,295403,466133618.6014985
305,andhra-pradesh,2018,3,515001,276595,438158383.2247275
306,andhra-pradesh,2018,3,530016,234494,380410223.19526947
307,andhra-pradesh,2018,3,517507,233347,386563858.6898683
308,andhra-pradesh,2018,3,516259,220165,109844218.671292
309,andhra-pradesh,2018,3,520011,213275,291805923.00111276
310,andhra-pradesh,2018,3,520001,206435,371140000.30740225
311,andhra-pradesh,2018,4,518502,441662,332201263.2829269
312,andhra-pradesh,2018,4,517501,423357,714887920.0334857
313,andhra-pradesh,2018,4,530016,367619,575982481.3389585
314,andhra-pradesh,2018,4,515001,355695,651952970.9302757
315,andhra-pradesh,2018,4,517507,318300,594747982.0458119
316,andhra-pradesh,2018,4,530003,277131,356075793.85855436
317,andhra-pradesh,2018,4,516001,269798,572252390.1920383
318,andhra-pradesh,2018,4,520010,250261,492229977.1570112
319,andhra-pradesh,2018,4,530017,248725,326891428.60271376
320,andhra-pradesh,2018,4,518501,248520,357423401.5571966
321,andhra-pradesh,2019,1,530001,950821,1529039457.6419592
322,andhra-pradesh,2019,1,517501,922416,1244725311.4573965
323,andhra-pradesh,2019,1,520001,814616,1462807205.627422
324,andhra-pradesh,2019,1,530016,684611,960022481.5524917
325,andhra-pradesh,2019,1,517507,671661,1009128524.8128469
326,andhra-pradesh,2019,1,515001,609682,1009938283.8464416
327,andhra-pradesh,2019,1,518502,545426,389782596.9665674
328,andhra-pradesh,2019,1,530003,527667,590799502.8850918
329,andhra-pradesh,2019,1,530017,472914,531596255.9349663
330,andhra-pradesh,2019,1,520010,460133,774931063.0289192
331,andhra-pradesh,2019,2,530001,2602865,5218795715.70141
332,andhra-pradesh,2019,2,520001,1828617,3823390190.0922346
333,andhra-pradesh,2019,2,517501,949187,1669949938.5076957
334,andhra-pradesh,2019,2,522001,839909,1759418775.980979
335,andhra-pradesh,2019,2,530016,793798,1257915825.5688605
336,andhra-pradesh,2019,2,517507,760335,1412863012.2407691
337,andhra-pradesh,2019,2,515001,567306,1282118916.2094193
338,andhra-pradesh,2019,2,530003,520142,718170914.395836
339,andhra-pradesh,2019,2,520010,490697,973983824.5472903
340,andhra-pradesh,2019,2,530017,480905,650710126.3382195
341,andhra-pradesh,2019,3,530001,2944756,6693257653.901131
342,andhra-pradesh,2019,3,520001,1905190,4414503365.699517
343,andhra-pradesh,2019,3,517501,1434209,2203932856.2972074
344,andhra-pradesh,2019,3,530016,1196020,1658162548.562835
345,andhra-pradesh,2019,3,517507,1060513,1854927351.7366562
346,andhra-pradesh,2019,3,522001,1003916,2216532548.7258
347,andhra-pradesh,2019,3,515001,868052,1667826831.8650486
348,andhra-pradesh,2019,3,530003,858005,970993081.1712441
349,andhra-pradesh,2019,3,530017,799271,911939243.0618924
350,andhra-pradesh,2019,3,530026,711726,1095056835.9858122
351,andhra-pradesh,2019,4,530001,4185063,9160387223.4497
352,andhra-pradesh,2019,4,520001,2544877,5933007156.535349
353,andhra-pradesh,2019,4,517501,1920211,3073084029.9256625
354,andhra-pradesh,2019,4,530016,1591033,2295184224.145106
355,andhra-pradesh,2019,4,530026,1438154,2509394595.5414515
356,andhra-pradesh,2019,4,517507,1406768,2478459132.7705936
357,andhra-pradesh,2019,4,522001,1324202,2927313967.683236
358,andhra-pradesh,2019,4,515001,1202983,2376869516.684207
359,andhra-pradesh,2019,4,530003,1131832,1339103327.887921
360,andhra-pradesh,2019,4,530017,1084796,1266927471.3317952
361,andhra-pradesh,2020,1,530026,6695271,15258657486.862274
362,andhra-pradesh,2020,1,517501,2196548,3731404465.729061
363,andhra-pradesh,2020,1,530016,1661816,2593325339.0472875
364,andhra-pradesh,2020,1,517507,1554974,2719620696.0325623
365,andhra-pradesh,2020,1,515001,1346804,2696427930.6755033
366,andhra-pradesh,2020,1,530003,1159480,1519955258.5314608
367,andhra-pradesh,2020,1,524002,1125194,2653339803.95633
368,andhra-pradesh,2020,1,530017,1104748,1412381495.9440272
369,andhra-pradesh,2020,1,520010,1098395,2059547223.1742206
370,andhra-pradesh,2020,1,522001,1058410,2575723775.0488396
371,andhra-pradesh,2020,2,530026,4994637,12817902607.017586
372,andhra-pradesh,2020,2,517501,1708935,3203679955.4885287
373,andhra-pradesh,2020,2,517507,1575118,2854711069.441047
374,andhra-pradesh,2020,2,524002,1553283,3993963025.6852684
375,andhra-pradesh,2020,2,530016,1067022,1893629834.0393307
376,andhra-pradesh,2020,2,516001,1066066,2616099329.3322473
377,andhra-pradesh,2020,2,515001,1026587,2447755903.073549
378,andhra-pradesh,2020,2,518002,979822,2015820866.3250332
379,andhra-pradesh,2020,2,522001,963666,2678051229.473872
380,andhra-pradesh,2020,2,520002,956641,2767045048.1995325
381,andhra-pradesh,2020,3,524002,5194663,13718743729.17845
382,andhra-pradesh,2020,3,530026,4159532,10383207817.795242
383,andhra-pradesh,2020,3,517501,2735691,5544720473.076229
384,andhra-pradesh,2020,3,516001,2534360,6637577271.358326
385,andhra-pradesh,2020,3,517507,2306174,4594510974.325968
386,andhra-pradesh,2020,3,520002,2238996,6543183825.055463
387,andhra-pradesh,2020,3,530016,1921871,3560898943.243418
388,andhra-pradesh,2020,3,515001,1669413,4116758527.095812
389,andhra-pradesh,2020,3,522001,1625687,4701116488.838855
390,andhra-pradesh,2020,3,518002,1514873,3352462441.2241564
391,andhra-pradesh,2020,4,524002,5029692,12810644736.250324
392,andhra-pradesh,2020,4,530026,4235146,9849636860.464972
